,experiment,item_id,condition,sentence,expected,prediction,error,model
288,multiple_rcpp,25,SAS_rel,the teen that wrote beautifully with the girl,VBZ,VBZ,False,17
289,multiple_rcpp,25,SSS_rel,the teen that wrote the poem with the girl,VBZ,VBZ,False,17
290,multiple_rcpp,25,SAP_rel,the teen that wrote beautifully with the girls,VBZ,VBZ,False,17
291,multiple_rcpp,25,SPP_rel,the teen that wrote the poems with the girls,VBZ,VBZ,False,17
292,multiple_rcpp,25,SSP_rel,the teen that wrote the poem with the girls,VBZ,VBZ,False,17
293,multiple_rcpp,25,SPS_rel,the teen that wrote the poems with the girl,VBZ,VBZ,False,17
294,multiple_rcpp,25,SSA_prep,the teen with the girl that wrote beautifully,VBZ,VBZ,False,17
295,multiple_rcpp,25,SSS_prep,the teen with the girl that wrote the poem,VBZ,VBZ,False,17
296,multiple_rcpp,25,SPA_prep,the teen with the girls that wrote beautifully,VBZ,VBZ,False,17
297,multiple_rcpp,25,SPP_prep,the teen with the girls that wrote poems,VBZ,VBZ,False,17
298,multiple_rcpp,25,SPS_prep,the teen with the girls that wrote the poem,VBZ,VBZ,False,17
299,multiple_rcpp,25,SSP_prep,the teen with the girl that wrote the poems,VBZ,VBZ,False,17
300,multiple_rcpp,26,SAS_rel,the child that searched frantically near the cupboard,VBZ,VBZ,False,17
301,multiple_rcpp,26,SSS_rel,the child that searched the drawer near the cupboard,VBZ,VBZ,False,17
302,multiple_rcpp,26,SAP_rel,the child that searched frantically near the NNS,VBZ,VBZ,False,17
303,multiple_rcpp,26,SPP_rel,the child that searched the drawers near the NNS,VBZ,VBZ,False,17
304,multiple_rcpp,26,SSP_rel,the child that searched the drawer near the NNS,VBZ,VBZ,False,17
305,multiple_rcpp,26,SPS_rel,the child that searched the drawers near the cupboard,VBZ,VBZ,False,17
306,multiple_rcpp,26,SSA_prep,the child near the cupboard that searched frantically,VBZ,VBZ,False,17
307,multiple_rcpp,26,SSS_prep,the child near the cupboard that searched the drawer,VBZ,VBZ,False,17
308,multiple_rcpp,26,SPA_prep,the child near the NNS that searched frantically,VBZ,VBZ,False,17
309,multiple_rcpp,26,SPP_prep,the child near the NNS that searched the drawers,VBZ,VBZ,False,17
310,multiple_rcpp,26,SPS_prep,the child near the NNS that searched the drawer,VBZ,VBZ,False,17
311,multiple_rcpp,26,SSP_prep,the child near the cupboard that searched the drawers,VBZ,VBZ,False,17
312,multiple_rcpp,27,SAS_rel,the assistant that checked frequently in the office,VBZ,VBZ,False,17
313,multiple_rcpp,27,SSS_rel,the assistant that checked the mailbox in the office,VBZ,VBZ,False,17
314,multiple_rcpp,27,SAP_rel,the assistant that checked frequently in the offices,VBZ,VBZ,False,17
315,multiple_rcpp,27,SPP_rel,the assistant that checked the NNS in the offices,VBZ,VBZ,False,17
316,multiple_rcpp,27,SSP_rel,the assistant that checked the mailbox in the offices,VBZ,VBZ,False,17
317,multiple_rcpp,27,SPS_rel,the assistant that checked the NNS in the offices,VBZ,VBZ,False,17
318,multiple_rcpp,27,SSA_prep,the assistant in the office that checked frequently,VBZ,VBZ,False,17
319,multiple_rcpp,27,SSS_prep,the assistant in the office that checked the mailbox,VBZ,VBZ,False,17
320,multiple_rcpp,27,SPA_prep,the assistant in the offices that checked frequently,VBZ,VBZ,False,17
321,multiple_rcpp,27,SPP_prep,the assistant in the offices that checked the NNS,VBZ,VBZ,False,17
322,multiple_rcpp,27,SPS_prep,the assistant in the offices that checked the mailbox,VBZ,VBZ,False,17
323,multiple_rcpp,27,SSP_prep,the assistant in the office that checked the NNS,VBZ,VBZ,False,17
324,multiple_rcpp,28,SAS_rel,the guitarist that performed brilliantly on the tour,VBZ,VBZ,False,17
325,multiple_rcpp,28,SSS_rel,the guitarist that performed the solo on the tour,VBZ,VBZ,False,17
326,multiple_rcpp,28,SAP_rel,the guitarist that performed brilliantly on the tours,VBZ,VBZ,False,17
327,multiple_rcpp,28,SPP_rel,the guitarist that performed the solos on the tours,VBZ,VBZ,False,17
328,multiple_rcpp,28,SSP_rel,the guitarist that performed the solo on the tours,VBZ,VBZ,False,17
329,multiple_rcpp,28,SPS_rel,the guitarist that performed the solos on the tour,VBZ,VBZ,False,17
330,multiple_rcpp,28,SSA_prep,the guitarist on the tour that performed brilliantly,VBZ,VBZ,False,17
331,multiple_rcpp,28,SSS_prep,the guitarist on the tour that performed the solo,VBZ,VBZ,False,17
332,multiple_rcpp,28,SPA_prep,the guitarist on the tours that performed brilliantly,VBZ,VBZ,False,17
333,multiple_rcpp,28,SPP_prep,the guitarist on the tours that performed the solos,VBZ,VBZ,False,17
334,multiple_rcpp,28,SPS_prep,the guitarist on the tours that performed the solo,VBZ,VBZ,False,17
335,multiple_rcpp,28,SSP_prep,the guitarist on the tour that performed the solos,VBZ,VBZ,False,17
336,multiple_rcpp,29,SAS_rel,the needle that stabbed smoothly with the thread,VBZ,VBZ,False,17
337,multiple_rcpp,29,SSS_rel,the needle that stabbed the fabric with the thread,VBZ,VBZ,False,17
338,multiple_rcpp,29,SAP_rel,the needle that stabbed smoothly with the threads,VBZ,VBZ,False,17
339,multiple_rcpp,29,SPP_rel,the needle that stabbed the fabrics with the threads,VBZ,VBZ,False,17
340,multiple_rcpp,29,SSP_rel,the needle that stabbed the fabric with the threads,VBZ,VBZ,False,17
341,multiple_rcpp,29,SPS_rel,the needle that stabbed the fabrics with the thread,VBZ,VBZ,False,17
342,multiple_rcpp,29,SSA_prep,the needle with the thread that stabbed smoothly,VBZ,VBZ,False,17
343,multiple_rcpp,29,SSS_prep,the needle with the thread that stabbed the fabric,VBZ,VBZ,False,17
344,multiple_rcpp,29,SPA_prep,the needle with the threads that stabbed smoothly,VBZ,VBZ,False,17
345,multiple_rcpp,29,SPP_prep,the needle with the threads that stabbed the fabrics,VBZ,VBZ,False,17
346,multiple_rcpp,29,SPS_prep,the needle with the threads that stabbed the fabric,VBZ,VBZ,False,17
347,multiple_rcpp,29,SSP_prep,the needle with the thread that stabbed the fabrics,VBZ,VBZ,False,17
348,multiple_rcpp,30,SAS_rel,the spectator that watched quietly in the theater,VBZ,VBZ,False,17
349,multiple_rcpp,30,SSS_rel,the spectator that watched the movie in the theater,VBZ,VBZ,False,17
350,multiple_rcpp,30,SAP_rel,the spectator that watched quietly in the theaters,VBZ,VBZ,False,17
351,multiple_rcpp,30,SPP_rel,the spectator that watched the movies in the theaters,VBZ,VBZ,False,17
352,multiple_rcpp,30,SSP_rel,the spectator that watched the movie in the theaters,VBZ,VBZ,False,17
353,multiple_rcpp,30,SPS_rel,the spectator that watched the movies in the theater,VBZ,VBZ,False,17
354,multiple_rcpp,30,SSA_prep,the spectator in the theater that watched quietly,VBZ,VBZ,False,17
355,multiple_rcpp,30,SSS_prep,the spectator in the theater that watched the movie,VBZ,VBZ,False,17
356,multiple_rcpp,30,SPA_prep,the spectator in the theaters that watched quietly,VBZ,VBZ,False,17
357,multiple_rcpp,30,SPP_prep,the spectator in the theaters that watched the movies,VBZ,VBZ,False,17
358,multiple_rcpp,30,SPS_prep,the spectator in the theaters that watched the movie,VBZ,VBZ,False,17
359,multiple_rcpp,30,SSP_prep,the spectator in the theater that watched the movies,VBZ,VBZ,False,17
360,multiple_rcpp,31,SAS_rel,the maid that cleaned thoroughly in the house,VBZ,VBZ,False,17
361,multiple_rcpp,31,SSS_rel,the maid that cleaned the bathroom in the house,VBZ,VBZ,False,17
362,multiple_rcpp,31,SAP_rel,the maid that cleaned thoroughly in the houses,VBZ,VBZ,False,17
363,multiple_rcpp,31,SPP_rel,the maid that cleaned the bathrooms in the houses,VBZ,VBZ,False,17
364,multiple_rcpp,31,SSP_rel,the maid that cleaned the bathroom in the houses,VBZ,VBZ,False,17
365,multiple_rcpp,31,SPS_rel,the maid that cleaned the bathrooms in the house,VBZ,VBZ,False,17
366,multiple_rcpp,31,SSA_prep,the maid in the house that cleaned thoroughly,VBZ,VBZ,False,17
367,multiple_rcpp,31,SSS_prep,the maid in the house that cleaned the bathroom,VBZ,VBZ,False,17
368,multiple_rcpp,31,SPA_prep,the maid in the houses that cleaned thoroughly,VBZ,VBZ,False,17
369,multiple_rcpp,31,SPP_prep,the maid in the houses that cleaned the bathrooms,VBZ,VBZ,False,17
370,multiple_rcpp,31,SPS_prep,the maid in the houses that cleaned the bathroom,VBZ,VBZ,False,17
371,multiple_rcpp,31,SSP_prep,the maid in the house that cleaned the bathrooms,VBZ,VBZ,False,17
372,multiple_rcpp,32,SAS_rel,the fan that drank too much at the game,VBZ,VBZ,False,17
373,multiple_rcpp,32,SSS_rel,the fan that drank the beer at the game,VBZ,VBZ,False,17
374,multiple_rcpp,32,SAP_rel,the fan that drank too much at the games,VBZ,VBZ,False,17
375,multiple_rcpp,32,SPP_rel,the fan that drank the beers at the games,VBZ,VBZ,False,17
376,multiple_rcpp,32,SSP_rel,the fan that drank the beer at the games,VBZ,VBZ,False,17
377,multiple_rcpp,32,SPS_rel,the fan that drank the beers at the game,VBZ,VBZ,False,17
378,multiple_rcpp,32,SSA_prep,the fan at the game that drank too much,VBZ,VBZ,False,17
379,multiple_rcpp,32,SSS_prep,the fan at the game that drank the beer,VBZ,VBZ,False,17
380,multiple_rcpp,32,SPA_prep,the fan at the games that drank too much,VBZ,VBZ,False,17
381,multiple_rcpp,32,SPP_prep,the fan at the games that drank the beers,VBZ,VBZ,False,17
382,multiple_rcpp,32,SPS_prep,the fan at the games that drank the beer,VBZ,VBZ,False,17
383,multiple_rcpp,32,SSP_prep,the fan at the game that drank the beers,VBZ,VBZ,False,17
384,multiple_rcpp,33,SAS_rel,the principal that paid yearly in the office,VBZ,VBZ,False,17
385,multiple_rcpp,33,SSS_rel,the principal that paid the carpenter in the office,VBZ,VBZ,False,17
386,multiple_rcpp,33,SAP_rel,the principal that paid yearly in the offices,VBZ,VBZ,False,17
387,multiple_rcpp,33,SPP_rel,the principal that paid the carpenters in the offices,VBZ,VBZ,False,17
388,multiple_rcpp,33,SSP_rel,the principal that paid the carpenter in the offices,VBZ,VBZ,False,17
389,multiple_rcpp,33,SPS_rel,the principal that paid the carpenters in the offices,VBZ,VBZ,False,17
390,multiple_rcpp,33,SSA_prep,the principal in the office that paid yearly,VBZ,VBZ,False,17
391,multiple_rcpp,33,SSS_prep,the principal in the office that paid the carpenter,VBZ,VBZ,False,17
392,multiple_rcpp,33,SPA_prep,the principal in the offices that paid yearly,VBZ,VBZ,False,17
393,multiple_rcpp,33,SPP_prep,the principal in the offices that paid the carpenters,VBZ,VBZ,False,17
394,multiple_rcpp,33,SPS_prep,the principal in the offices that paid the carpenter,VBZ,VBZ,False,17
395,multiple_rcpp,33,SSP_prep,the principal in the office that paid the carpenters,VBZ,VBZ,False,17
396,multiple_rcpp,34,SAS_rel,the driver that steered wildly near the tree,VBZ,VBZ,False,17
397,multiple_rcpp,34,SSS_rel,the driver that steered the car near the tree,VBZ,VBZ,False,17
398,multiple_rcpp,34,SAP_rel,the driver that steered wildly near the trees,VBZ,VBZ,False,17
399,multiple_rcpp,34,SPP_rel,the driver that steered the cars near the trees,VBZ,VBZ,False,17
400,multiple_rcpp,34,SSP_rel,the driver that steered the car near the trees,VBZ,VBZ,False,17
401,multiple_rcpp,34,SPS_rel,the driver that steered the cars near the tree,VBZ,VBZ,False,17
402,multiple_rcpp,34,SSA_prep,the driver near the tree that steered wildly,VBZ,VBZ,False,17
403,multiple_rcpp,34,SSS_prep,the driver near the tree that steered the car,VBZ,VBZ,False,17
404,multiple_rcpp,34,SPA_prep,the driver near the trees that steered wildly,VBZ,VBZ,False,17
405,multiple_rcpp,34,SPP_prep,the driver near the trees that steered the cards,VBZ,VBZ,False,17
406,multiple_rcpp,34,SPS_prep,the driver near the trees that steered the car,VBZ,VBZ,False,17
407,multiple_rcpp,34,SSP_prep,the driver near the tree that steered the cars,VBZ,VBP,True,17
408,multiple_rcpp,35,SAS_rel,the volunteer that cooked happily with the refugee,VBZ,VBZ,False,17
409,multiple_rcpp,35,SSS_rel,the volunteer that cooked the meal with the refugee,VBZ,VBZ,False,17
410,multiple_rcpp,35,SAP_rel,the volunteer that cooked happily with the refugees,VBZ,VBZ,False,17
411,multiple_rcpp,35,SPP_rel,the volunteer that cooked the meals with the refugees,VBZ,VBZ,False,17
412,multiple_rcpp,35,SSP_rel,the volunteer that cooked the meal with the refugees,VBZ,VBZ,False,17
413,multiple_rcpp,35,SPS_rel,the volunteer that cooked the meals with the refugee,VBZ,VBZ,False,17
414,multiple_rcpp,35,SSA_prep,the volunteer with the refugee that cooked happily,VBZ,VBZ,False,17
415,multiple_rcpp,35,SSS_prep,the volunteer with the refugee that cooked the meal,VBZ,VBZ,False,17
416,multiple_rcpp,35,SPA_prep,the volunteer with the refugees that cooked happily,VBZ,VBZ,False,17
417,multiple_rcpp,35,SPP_prep,the volunteer with the refugees that cooked the meals,VBZ,VBZ,False,17
418,multiple_rcpp,35,SPS_prep,the volunteer with the refugees that cooked the meal,VBZ,VBZ,False,17
419,multiple_rcpp,35,SSP_prep,the volunteer with the refugee that cooked the meals,VBZ,VBZ,False,17
420,multiple_rcpp,36,SAS_rel,the conductor that flew boldly over the hill,VBZ,VBZ,False,17
421,multiple_rcpp,36,SSS_rel,the conductor that flew the blimp over the hill,VBZ,VBZ,False,17
422,multiple_rcpp,36,SAP_rel,the conductor that flew boldly over the hills,VBZ,VBZ,False,17
423,multiple_rcpp,36,SPP_rel,the conductor that flew the NNS over the hills,VBZ,VBZ,False,17
424,multiple_rcpp,36,SSP_rel,the conductor that flew the blimp over the hills,VBZ,VBZ,False,17
425,multiple_rcpp,36,SPS_rel,the conductor that flew the NNS over the hill,VBZ,VBZ,False,17
426,multiple_rcpp,36,SSA_prep,the conductor over the hill that flew boldly,VBZ,VBZ,False,17
427,multiple_rcpp,36,SSS_prep,the conductor over the hill that flew the blimp,VBZ,VBZ,False,17
428,multiple_rcpp,36,SPA_prep,the conductor over the hills that flew boldly,VBZ,VBZ,False,17
429,multiple_rcpp,36,SPP_prep,the conductor over the hills that flew the NNS,VBZ,VBZ,False,17
430,multiple_rcpp,36,SPS_prep,the conductor over the hills that flew the blimp,VBZ,VBZ,False,17
431,multiple_rcpp,36,SSP_prep,the conductor over the hills that flew the NNS,VBZ,VBZ,False,17
0,multiple_rcpp,1,SAS_rel,the bird that ate quickly near the tree,VBZ,VBZ,False,18
1,multiple_rcpp,1,SSS_rel,the bird that ate the worm near the tree,VBZ,VBZ,False,18
2,multiple_rcpp,1,SAP_rel,the bird that ate quickly near the trees,VBZ,VBZ,False,18
3,multiple_rcpp,1,SPP_rel,the bird that ate the worms near the trees,VBZ,VBZ,False,18
4,multiple_rcpp,1,SSP_rel,the bird that ate the worm near the trees,VBZ,VBZ,False,18
5,multiple_rcpp,1,SPS_rel,the bird that ate the worms near the tree,VBZ,VBZ,False,18
6,multiple_rcpp,1,SSA_prep,the bird near the tree that ate quickly,VBZ,VBZ,False,18
7,multiple_rcpp,1,SSS_prep,the bird near the tree that ate the worm,VBZ,VBZ,False,18
8,multiple_rcpp,1,SPA_prep,the bird near the trees that ate quickly,VBZ,VBZ,False,18
9,multiple_rcpp,1,SPP_prep,the bird near the trees that ate the worms,VBZ,VBZ,False,18
10,multiple_rcpp,1,SPS_prep,the bird near the trees that ate the worm,VBZ,VBZ,False,18
11,multiple_rcpp,1,SSP_prep,the bird near the tree that are the worms,VBZ,VBZ,False,18
12,multiple_rcpp,2,SAS_rel,the man that played softly near the crowd,VBZ,VBZ,False,18
13,multiple_rcpp,2,SSS_rel,the man that played the song near the crowd,VBZ,VBZ,False,18
14,multiple_rcpp,2,SAP_rel,the man that played softly near the crowds,VBZ,VBZ,False,18
15,multiple_rcpp,2,SPP_rel,the man that played the songs near the crowds,VBZ,VBZ,False,18
16,multiple_rcpp,2,SSP_rel,the man that played the song near the crowds,VBZ,VBZ,False,18
17,multiple_rcpp,2,SPS_rel,the man that played the songs near the crowd,VBZ,VBZ,False,18
18,multiple_rcpp,2,SSA_prep,the man near the crowd that played softly,VBZ,VBZ,False,18
19,multiple_rcpp,2,SSS_prep,the man near the crowd that played the song,VBZ,VBZ,False,18
20,multiple_rcpp,2,SPA_prep,the man near the crowds that played softly,VBZ,VBZ,False,18
21,multiple_rcpp,2,SPP_prep,the man near the crowds that played the songs,VBZ,VBZ,False,18
22,multiple_rcpp,2,SPS_prep,the man near the crowds that played the song,VBZ,VBZ,False,18
23,multiple_rcpp,2,SSP_prep,the man near the crowd that played the songs,VBZ,VBZ,False,18
24,multiple_rcpp,3,SAS_rel,the doctor that helped often in the lab,VBZ,VBZ,False,18
25,multiple_rcpp,3,SSS_rel,the doctor that helped the nurse in the lab,VBZ,VBZ,False,18
26,multiple_rcpp,3,SAP_rel,the doctor that helped often in the labs,VBZ,VBZ,False,18
27,multiple_rcpp,3,SPP_rel,the doctor that helped the nurses in the labs,VBZ,VBZ,False,18
28,multiple_rcpp,3,SSP_rel,the doctor that helped the nurse in the labs,VBZ,VBZ,False,18
29,multiple_rcpp,3,SPS_rel,the doctor that helped the nurses in the lab,VBZ,VBZ,False,18
30,multiple_rcpp,3,SSA_prep,the doctor in the lab that helped often,VBZ,VBZ,False,18
31,multiple_rcpp,3,SSS_prep,the doctor in the lab that helped the nurse,VBZ,VBZ,False,18
32,multiple_rcpp,3,SPA_prep,the doctor in the labs that helped often,VBZ,VBZ,False,18
33,multiple_rcpp,3,SPP_prep,the doctor in the labs that helped the nurses,VBZ,VBP,True,18
34,multiple_rcpp,3,SPS_prep,the doctor in the labs that helped the nurse,VBZ,VBZ,False,18
35,multiple_rcpp,3,SSP_prep,the doctor in the lab that helped the nurses,VBZ,VBP,True,18
36,multiple_rcpp,4,SAS_rel,the artist that painted carefully with the brush,VBZ,VBZ,False,18
37,multiple_rcpp,4,SSS_rel,the artist that painted the picture with the brush,VBZ,VBZ,False,18
38,multiple_rcpp,4,SAP_rel,the artist that painted carefully with the brushes,VBZ,VBZ,False,18
39,multiple_rcpp,4,SPP_rel,the artist that painted the pictures with the brushes,VBZ,VBZ,False,18
40,multiple_rcpp,4,SSP_rel,the artist that painted the picture with the brushes,VBZ,VBZ,False,18
41,multiple_rcpp,4,SPS_rel,the artist that painted the pictures with the brush,VBZ,VBZ,False,18
42,multiple_rcpp,4,SSA_prep,the artist with the brush that painted carefully,VBZ,VBZ,False,18
43,multiple_rcpp,4,SSS_prep,the artist with the brush that painted the picture,VBZ,VBZ,False,18
44,multiple_rcpp,4,SPA_prep,the artist with the brushes that painted carefully,VBZ,VBZ,False,18
45,multiple_rcpp,4,SPP_prep,the artist with the brushes that painted the pictures,VBZ,VBZ,False,18
46,multiple_rcpp,4,SPS_prep,the artist with the brushes that painted the picture,VBZ,VBZ,False,18
47,multiple_rcpp,4,SSP_prep,the artist with the brush that painted the pictures,VBZ,VBZ,False,18
48,multiple_rcpp,5,SAS_rel,the wrestler that fought RB in the ring,VBZ,VBZ,False,18
49,multiple_rcpp,5,SSS_rel,the wrestler that fought the enemy in the ring,VBZ,VBZ,False,18
50,multiple_rcpp,5,SAP_rel,the wrestler that fought RB in the rings,VBZ,VBZ,False,18
51,multiple_rcpp,5,SPP_rel,the wrestler that fought the enemies in the rings,VBZ,VBZ,False,18
52,multiple_rcpp,5,SSP_rel,the wrestler that fought the enemy in the rings,VBZ,VBZ,False,18
53,multiple_rcpp,5,SPS_rel,the wrestler that fought the enemies in the ring,VBZ,VBZ,False,18
54,multiple_rcpp,5,SSA_prep,the wrestler in the ring that fought RB,VBZ,VBZ,False,18
55,multiple_rcpp,5,SSS_prep,the wrestler in the ring that fought the enemy,VBZ,VBZ,False,18
56,multiple_rcpp,5,SPA_prep,the wrestler in the rings that fought RB,VBZ,VBZ,False,18
57,multiple_rcpp,5,SPP_prep,the wrestler in the rings that fought the enemies,VBZ,VBZ,False,18
58,multiple_rcpp,5,SPS_prep,the wrestler in the rings that fought the enemy,VBZ,VBZ,False,18
59,multiple_rcpp,5,SSP_prep,the wrestler in the ring that fought the enemies,VBZ,VBZ,False,18
60,multiple_rcpp,6,SAS_rel,the student that read quietly near the window,VBZ,VBZ,False,18
61,multiple_rcpp,6,SSS_rel,the student that read the book near the window,VBZ,VBZ,False,18
62,multiple_rcpp,6,SAP_rel,the student that read quietly near the windows,VBZ,VBZ,False,18
63,multiple_rcpp,6,SPP_rel,the student that read the books near the windows,VBZ,VBZ,False,18
64,multiple_rcpp,6,SSP_rel,the student that read the book near the windows,VBZ,VBZ,False,18
65,multiple_rcpp,6,SPS_rel,the student that read the books near the window,VBZ,VBZ,False,18
66,multiple_rcpp,6,SSA_prep,the student near the window that read quietly,VBZ,VBZ,False,18
67,multiple_rcpp,6,SSS_prep,the student near the window that read the book,VBZ,VBZ,False,18
68,multiple_rcpp,6,SPA_prep,the student near the windows that read quietly,VBZ,VBZ,False,18
69,multiple_rcpp,6,SPP_prep,the student near the windows that read the books,VBZ,VBZ,False,18
70,multiple_rcpp,6,SPS_prep,the student near the windows that read the book,VBZ,VBZ,False,18
71,multiple_rcpp,6,SSP_prep,the student near the window that read the books,VBZ,VBZ,False,18
72,multiple_rcpp,7,SAS_rel,the teacher that wrote neatly at the board,VBZ,VBZ,False,18
73,multiple_rcpp,7,SSS_rel,the teacher that wrote the word at the board,VBZ,VBZ,False,18
74,multiple_rcpp,7,SAP_rel,the teacher that wrote neatly at the boards,VBZ,VBZ,False,18
75,multiple_rcpp,7,SPP_rel,the teacher that wrote the words at the boards,VBZ,VBZ,False,18
76,multiple_rcpp,7,SSP_rel,the teacher that wrote the word at the boards,VBZ,VBZ,False,18
77,multiple_rcpp,7,SPS_rel,the teacher that wrote the words at the board,VBZ,VBZ,False,18
78,multiple_rcpp,7,SSA_prep,the teacher at the board that wrote neatly,VBZ,VBZ,False,18
79,multiple_rcpp,7,SSS_prep,the teacher at the board that wrote the word,VBZ,VBZ,False,18
80,multiple_rcpp,7,SPA_prep,the teacher at the boards that wrote neatly,VBZ,VBZ,False,18
81,multiple_rcpp,7,SPP_prep,the teacher at the boards that wrote the words,VBZ,VBZ,False,18
82,multiple_rcpp,7,SPS_prep,the teacher at the boards that wrote the word,VBZ,VBZ,False,18
83,multiple_rcpp,7,SSP_prep,the teacher at the board that wrote the words,VBZ,VBZ,False,18
84,multiple_rcpp,8,SAS_rel,the cop that searched silently near the criminal,VBZ,VBZ,False,18
85,multiple_rcpp,8,SSS_rel,the cop that searched the street near the criminal,VBZ,VBZ,False,18
86,multiple_rcpp,8,SAP_rel,the cop that searched silently near the criminals,VBZ,VBZ,False,18
87,multiple_rcpp,8,SPP_rel,the cop that searched the streets near the criminals,VBZ,VBZ,False,18
88,multiple_rcpp,8,SSP_rel,the cop that searched the street near the criminals,VBZ,VBZ,False,18
89,multiple_rcpp,8,SPS_rel,the cop that searched the streets near the criminal,VBZ,VBZ,False,18
90,multiple_rcpp,8,SSA_prep,the cop near the criminal that searched silently,VBZ,VBZ,False,18
91,multiple_rcpp,8,SSS_prep,the cop near the criminal that searched the street,VBZ,VBZ,False,18
92,multiple_rcpp,8,SPA_prep,the cop near the criminals that searched silently,VBZ,VBZ,False,18
93,multiple_rcpp,8,SPP_prep,the cop near the criminals that searched the streets,VBZ,VBZ,False,18
94,multiple_rcpp,8,SPS_prep,the cop near the criminals that searched the street,VBZ,VBZ,False,18
95,multiple_rcpp,8,SSP_prep,the cop near the criminal that searched the streets,VBZ,VBZ,False,18
96,multiple_rcpp,9,SAS_rel,the banker that checked diligently at the desk,VBZ,VBZ,False,18
97,multiple_rcpp,9,SSS_rel,the banker that checked the account at the desk,VBZ,VBZ,False,18
98,multiple_rcpp,9,SAP_rel,the banker that checked diligently at the desks,VBZ,VBZ,False,18
99,multiple_rcpp,9,SPP_rel,the banker that checked the accounts at the desks,VBZ,VBZ,False,18
100,multiple_rcpp,9,SSP_rel,the banker that checked the account at the desks,VBZ,VBZ,False,18
101,multiple_rcpp,9,SPS_rel,the banker that checked the accounts at the desks,VBZ,VBZ,False,18
102,multiple_rcpp,9,SSA_prep,the banker at the desk that checked diligently,VBZ,VBZ,False,18
103,multiple_rcpp,9,SSS_prep,the banker at the desk that checked the account,VBZ,VBZ,False,18
104,multiple_rcpp,9,SPA_prep,the banker at the desks that checked diligently,VBZ,VBZ,False,18
105,multiple_rcpp,9,SPP_prep,the banker at the desks that checked the accounts,VBZ,VBZ,False,18
106,multiple_rcpp,9,SPS_prep,the banker at the desks that checked the account,VBZ,VBZ,False,18
107,multiple_rcpp,9,SSP_prep,the banker at the desk that checked the accounts,VBZ,VBZ,False,18
108,multiple_rcpp,10,SAS_rel,the actor that performed alone on the stage,VBZ,VBZ,False,18
109,multiple_rcpp,10,SSS_rel,the actor that performed the show on the stage,VBZ,VBZ,False,18
110,multiple_rcpp,10,SAP_rel,the actor that performed alone on the stages,VBZ,VBZ,False,18
111,multiple_rcpp,10,SPP_rel,the actor that performed the shows on the stages,VBZ,VBZ,False,18
112,multiple_rcpp,10,SSP_rel,the actor that performed the show on the stages,VBZ,VBZ,False,18
113,multiple_rcpp,10,SPS_rel,the actor that performed the shows on the stage,VBZ,VBZ,False,18
114,multiple_rcpp,10,SSA_prep,the actor on the stage that performed alone,VBZ,VBZ,False,18
115,multiple_rcpp,10,SSS_prep,the actor on the stage that performed the show,VBZ,VBZ,False,18
116,multiple_rcpp,10,SPA_prep,the actor on the stages that performed alone,VBZ,VBZ,False,18
117,multiple_rcpp,10,SPP_prep,the actor on the stages that performed the shows,VBZ,VBZ,False,18
118,multiple_rcpp,10,SPS_prep,the actor on the stages that performed the show,VBZ,VBZ,False,18
119,multiple_rcpp,10,SSP_prep,the actor on the stage that performed the shows,VBZ,VBZ,False,18
120,multiple_rcpp,11,SAS_rel,the assailant that stabbed suddenly with the knife,VBZ,VBZ,False,18
121,multiple_rcpp,11,SSS_rel,the assailant that stabbed the victim with the knife,VBZ,VBZ,False,18
122,multiple_rcpp,11,SAP_rel,the assailant that stabbed suddenly with the knives,VBZ,VBZ,False,18
123,multiple_rcpp,11,SPP_rel,the assailant that stabbed the victims with the knives,VBZ,VBZ,False,18
124,multiple_rcpp,11,SSP_rel,the assailant that stabbed the victim with the knives,VBZ,VBZ,False,18
125,multiple_rcpp,11,SPS_rel,the assailant that stabbed the victims with the knife,VBZ,VBZ,False,18
126,multiple_rcpp,11,SSA_prep,the assailant with the knife that stabbed suddenly,VBZ,VBZ,False,18
127,multiple_rcpp,11,SSS_prep,the assailant with the knife that stabbed the victim,VBZ,VBZ,False,18
128,multiple_rcpp,11,SPA_prep,the assailant with the knives that stabbed suddenly,VBZ,VBZ,False,18
129,multiple_rcpp,11,SPP_prep,the assailant with the knives that stabbed the victims,VBZ,VBZ,False,18
130,multiple_rcpp,11,SPS_prep,the assailant with the knives that stabbed the victim,VBZ,VBZ,False,18
131,multiple_rcpp,11,SSP_prep,the assailant with the knife that stabbed the victims,VBZ,VBZ,False,18
132,multiple_rcpp,12,SAS_rel,the coach that watched closely on the field,VBZ,VBZ,False,18
133,multiple_rcpp,12,SSS_rel,the coach that watched the player on the field,VBZ,VBZ,False,18
134,multiple_rcpp,12,SAP_rel,the coach that watched closely on the fields,VBZ,VBZ,False,18
135,multiple_rcpp,12,SPP_rel,the coach that watched the players on the fields,VBZ,VBP,True,18
136,multiple_rcpp,12,SSP_rel,the coach that watched the player on the fields,VBZ,VBZ,False,18
137,multiple_rcpp,12,SPS_rel,the coach that watched the players on the field,VBZ,VBP,True,18
138,multiple_rcpp,12,SSA_prep,the coach on the field that watched closely,VBZ,VBZ,False,18
139,multiple_rcpp,12,SSS_prep,the coach on the field that watched the player,VBZ,VBZ,False,18
140,multiple_rcpp,12,SPA_prep,the coach on the fields that watched closely,VBZ,VBZ,False,18
