,experiment,item_id,condition,sentence,expected,prediction,error,model
161,relative_clauses,18,subject_long,the actor that embraced the abnormally gifted directors,VBZ,VBZ,False,16
162,relative_clauses,19,embedded_short,the soldier that the terrorists,VBP,VBP,False,16
163,relative_clauses,19,embedded_medium,the soldier that the noble terrorists,VBP,VBP,False,16
164,relative_clauses,19,embedded_long,the soldier that the hopelessly noble terrorists,VBP,VBP,False,16
165,relative_clauses,19,object_short,the soldier that the terrorists shot,VBZ,VBZ,False,16
166,relative_clauses,19,object_medium,the soldier that the noble terrorists shot,VBZ,VBZ,False,16
167,relative_clauses,19,object_long,the soldier that the hopelessly noble terrorists shot,VBZ,VBZ,False,16
168,relative_clauses,19,subject_short,the soldier that shot the terrorists,VBZ,VBZ,False,16
169,relative_clauses,19,subject_medium,the soldier that shot the noble terrorists,VBZ,VBZ,False,16
170,relative_clauses,19,subject_long,the soldier that shot the hopelessly noble terrorists,VBZ,VBZ,False,16
171,relative_clauses,20,embedded_short,the baker that the drivers,VBP,VBP,False,16
172,relative_clauses,20,embedded_medium,the baker that the energetic drivers,VBP,VBP,False,16
173,relative_clauses,20,embedded_long,the baker that the inappropriately energetic drivers,VBP,VBP,False,16
174,relative_clauses,20,object_short,the baker that the drivers paid,VBZ,VBP,True,16
175,relative_clauses,20,object_medium,the baker that the energetic drivers paid,VBZ,VBP,True,16
176,relative_clauses,20,object_long,the baker that the inappropriately energetic drivers paid,VBZ,VBP,True,16
177,relative_clauses,20,subject_short,the baker that paid the drivers,VBZ,VBP,True,16
178,relative_clauses,20,subject_medium,the baker that paid the energetic drivers,VBZ,VBP,True,16
179,relative_clauses,20,subject_long,the baker that paid the inappropriately energetic drivers,VBZ,VBP,True,16
0,relative_clauses,1,embedded_short,the nurse that the doctors,VBP,VBP,False,17
1,relative_clauses,1,embedded_medium,the nurse that the talented doctors,VBP,VBP,False,17
2,relative_clauses,1,embedded_long,the nurse that the amazingly talented doctors,VBP,VBP,False,17
3,relative_clauses,1,object_short,the nurse that the doctors found,VBZ,VBP,True,17
4,relative_clauses,1,object_medium,the nurse that the talented doctors found,VBZ,VBP,True,17
5,relative_clauses,1,object_long,the nurse that the amazingly talented doctors found,VBZ,VBZ,False,17
6,relative_clauses,1,subject_short,the nurse that found the doctors,VBZ,VBP,True,17
7,relative_clauses,1,subject_medium,the nurse that found the talented doctors,VBZ,VBP,True,17
8,relative_clauses,1,subject_long,the nurse that found the amazingly talented doctors,VBZ,VBP,True,17
9,relative_clauses,2,embedded_short,the boy that the girls,VBP,VBP,False,17
10,relative_clauses,2,embedded_medium,the boy that the beautiful girls,VBP,VBP,False,17
11,relative_clauses,2,embedded_long,the boy that the very beautiful girls,VBP,VBP,False,17
12,relative_clauses,2,object_short,the boy that the girls helped,VBZ,VBZ,False,17
13,relative_clauses,2,object_medium,the boy that the beautiful girls helped,VBZ,VBZ,False,17
14,relative_clauses,2,object_long,the boy that the very beautiful girls helped,VBZ,VBZ,False,17
15,relative_clauses,2,subject_short,the boy that helped the girls,VBZ,VBP,True,17
16,relative_clauses,2,subject_medium,the boy that helped the beautiful girls,VBZ,VBP,True,17
17,relative_clauses,2,subject_long,the boy that helped the very beautiful girls,VBZ,VBP,True,17
18,relative_clauses,3,embedded_short,the dog that the cats,VBP,VBP,False,17
19,relative_clauses,3,embedded_medium,the dog that the mean cats,VBP,VBP,False,17
20,relative_clauses,3,embedded_long,the dog that the particularly mean cats,VBP,VBP,False,17
21,relative_clauses,3,object_short,the dog that the cats chased,VBZ,VBZ,False,17
22,relative_clauses,3,object_medium,the dog that the mean cats chased,VBZ,VBZ,False,17
23,relative_clauses,3,object_long,the dog that the particularly mean cats chased,VBZ,VBZ,False,17
24,relative_clauses,3,subject_short,the dog that chased the cats,VBZ,VBZ,False,17
25,relative_clauses,3,subject_medium,the dog that chased the mean cats,VBZ,VBP,True,17
26,relative_clauses,3,subject_long,the dog that chased the particularly mean cats,VBZ,VBP,True,17
27,relative_clauses,4,embedded_short,the cop that the lawyers,VBP,VBP,False,17
28,relative_clauses,4,embedded_medium,the cop that the crooked lawyers,VBP,VBP,False,17
29,relative_clauses,4,embedded_long,the cop that the really crooked lawyers,VBP,VBP,False,17
30,relative_clauses,4,object_short,the cop that the lawyers knew,VBZ,VBZ,False,17
31,relative_clauses,4,object_medium,the cop that the crooked lawyers knew,VBZ,VBZ,False,17
32,relative_clauses,4,object_long,the cop that the really crooked lawyers knew,VBZ,VBZ,False,17
33,relative_clauses,4,subject_short,the cop that knew the lawyers,VBZ,VBP,True,17
34,relative_clauses,4,subject_medium,the cop that knew the crooked lawyers,VBZ,VBP,True,17
35,relative_clauses,4,subject_long,the cop that knew the really crooked lawyers,VBZ,VBP,True,17
36,relative_clauses,5,embedded_short,the student that the teachers,VBP,VBP,False,17
37,relative_clauses,5,embedded_medium,the student that the kind teachers,VBP,VBZ,True,17
38,relative_clauses,5,embedded_long,the student that the unreasonably kind teachers,VBP,VBZ,True,17
39,relative_clauses,5,object_short,the student that the teachers loved,VBZ,VBZ,False,17
40,relative_clauses,5,object_medium,the student that the kind teachers loved,VBZ,VBZ,False,17
41,relative_clauses,5,object_long,the student that the unreasonably kind teachers loved,VBZ,VBZ,False,17
42,relative_clauses,5,subject_short,the student that loved the teachers,VBZ,VBZ,False,17
43,relative_clauses,5,subject_medium,the student that loved the kind teachers,VBZ,VBZ,False,17
44,relative_clauses,5,subject_long,the student that loved the unreasonably kind teachers,VBZ,VBZ,False,17
45,relative_clauses,6,embedded_short,the captain that the sailors,VBP,VBP,False,17
46,relative_clauses,6,embedded_medium,the captain that the salty sailors,VBP,VBP,False,17
47,relative_clauses,6,embedded_long,the captain that the absolutely salty sailors,VBP,VBP,False,17
48,relative_clauses,6,object_short,the captain that the sailors attacked,VBZ,VBZ,False,17
49,relative_clauses,6,object_medium,the captain that the salty sailors attacked,VBZ,VBZ,False,17
50,relative_clauses,6,object_long,the captain that the absolutely salty sailors attacked,VBZ,VBZ,False,17
51,relative_clauses,6,subject_short,the captain that attacked the sailors,VBZ,VBZ,False,17
52,relative_clauses,6,subject_medium,the captain that attacked the salty sailors,VBZ,VBZ,False,17
53,relative_clauses,6,subject_long,the captain that attacked the absolutely salty sailors,VBZ,VBZ,False,17
54,relative_clauses,7,embedded_short,the boss that the employees,VBP,VBP,False,17
55,relative_clauses,7,embedded_medium,the boss that the untrustworthy employees,VBP,VBP,False,17
56,relative_clauses,7,embedded_long,the boss that the completely untrustworthy employees,VBP,VBP,False,17
57,relative_clauses,7,object_short,the boss that the employees hated,VBZ,VBP,True,17
58,relative_clauses,7,object_medium,the boss that the untrustworthy employees hated,VBZ,VBZ,False,17
59,relative_clauses,7,object_long,the boss that the completely untrustworthy employees hated,VBZ,VBZ,False,17
60,relative_clauses,7,subject_short,the boss that hated the employees,VBZ,VBP,True,17
61,relative_clauses,7,subject_medium,the boss that hated the untrustworthy employees,VBZ,VBZ,False,17
62,relative_clauses,7,subject_long,the boss that hated the completely untrustworthy employees,VBZ,VBP,True,17
63,relative_clauses,8,embedded_short,the therapist that the patients,VBP,VBP,False,17
64,relative_clauses,8,embedded_medium,the therapist that the sick patients,VBP,VBP,False,17
65,relative_clauses,8,embedded_long,the therapist that the hopelessly sick patients,VBP,VBP,False,17
66,relative_clauses,8,object_short,the therapist that the patients comforted,VBZ,VBZ,False,17
67,relative_clauses,8,object_medium,the therapist that the sick patients comforted,VBZ,VBZ,False,17
68,relative_clauses,8,object_long,the therapist that the hopelessly sick patients comforted,VBZ,VBZ,False,17
69,relative_clauses,8,subject_short,the therapist that comforted the patients,VBZ,VBZ,False,17
70,relative_clauses,8,subject_medium,the therapist that comforted the sick patients,VBZ,VBZ,False,17
71,relative_clauses,8,subject_long,the therapist that comforted the hopelessly sick patients,VBZ,VBZ,False,17
72,relative_clauses,9,embedded_short,the car that the trucks,VBP,VBP,False,17
73,relative_clauses,9,embedded_medium,the car that the large trucks,VBP,VBP,False,17
74,relative_clauses,9,embedded_long,the car that the massively large trucks,VBP,VBP,False,17
75,relative_clauses,9,object_short,the car that the trucks passed,VBZ,VBP,True,17
76,relative_clauses,9,object_medium,the car that the large trucks passed,VBZ,VBP,True,17
77,relative_clauses,9,object_long,the car that the massively large trucks passed,VBZ,VBP,True,17
78,relative_clauses,9,subject_short,the car that passed the trucks,VBZ,VBZ,False,17
79,relative_clauses,9,subject_medium,the car that passed the large trucks,VBZ,VBZ,False,17
80,relative_clauses,9,subject_long,the car that passed the massively large trucks,VBZ,VBZ,False,17
81,relative_clauses,10,embedded_short,the brick that the stones,VBP,VBP,False,17
82,relative_clauses,10,embedded_medium,the brick that the brittle stones,VBP,VBP,False,17
83,relative_clauses,10,embedded_long,the brick that the surprisingly brittle stones,VBP,VBP,False,17
84,relative_clauses,10,object_short,the brick that the stones hit,VBZ,VBZ,False,17
85,relative_clauses,10,object_medium,the brick that the brittle stones hit,VBZ,VBZ,False,17
86,relative_clauses,10,object_long,the brick that the surprisingly brittle stones hit,VBZ,VBZ,False,17
87,relative_clauses,10,subject_short,the brick that hit the stones,VBZ,VBP,True,17
88,relative_clauses,10,subject_medium,the brick that hit the brittle stones,VBZ,VBP,True,17
89,relative_clauses,10,subject_long,the brick that hit the surprisingly brittle stones,VBZ,VBP,True,17
90,relative_clauses,11,embedded_short,the lion that the tigers,VBP,VBP,False,17
91,relative_clauses,11,embedded_medium,the lion that the hungry tigers,VBP,VBP,False,17
92,relative_clauses,11,embedded_long,the lion that the extremely hungry tigers,VBP,VBP,False,17
93,relative_clauses,11,object_short,the lion that the tigers ate,VBZ,VBZ,False,17
94,relative_clauses,11,object_medium,the lion that the hungry tigers ate,VBZ,VBZ,False,17
95,relative_clauses,11,object_long,the lion that the extremely hungry tigers ate,VBZ,VBZ,False,17
96,relative_clauses,11,subject_short,the lion that ate the tigers,VBZ,VBZ,False,17
97,relative_clauses,11,subject_medium,the lion that ate the hungry tigers,VBZ,VBZ,False,17
98,relative_clauses,11,subject_long,the lion that ate the extremely hungry tigers,VBZ,VBZ,False,17
99,relative_clauses,12,embedded_short,the mayor that the governors,VBP,VBP,False,17
100,relative_clauses,12,embedded_medium,the mayor that the crooked governors,VBP,VBP,False,17
101,relative_clauses,12,embedded_long,the mayor that the utterly crooked governors,VBP,VBZ,True,17
102,relative_clauses,12,object_short,the mayor that the governors supported,VBZ,VBP,True,17
103,relative_clauses,12,object_medium,the mayor that the crooked governors supported,VBZ,VBZ,False,17
104,relative_clauses,12,object_long,the mayor that the utterly crooked governors supported,VBZ,VBZ,False,17
105,relative_clauses,12,subject_short,the mayor that supported the governors,VBZ,VBZ,False,17
106,relative_clauses,12,subject_medium,the mayor that supported the crooked governors,VBZ,VBZ,False,17
107,relative_clauses,12,subject_long,the mayor that supported the utterly crooked governors,VBZ,VBZ,False,17
108,relative_clauses,13,embedded_short,the mother that the fathers,VBP,VBP,False,17
109,relative_clauses,13,embedded_medium,the mother that the angry fathers,VBP,VBP,False,17
110,relative_clauses,13,embedded_long,the mother that the constantly angry fathers,VBP,VBZ,True,17
111,relative_clauses,13,object_short,the mother that the fathers disliked,VBZ,VBZ,False,17
112,relative_clauses,13,object_medium,the mother that the angry fathers disliked,VBZ,VBZ,False,17
113,relative_clauses,13,object_long,the mother that the constantly angry fathers disliked,VBZ,VBZ,False,17
114,relative_clauses,13,subject_short,the mother that disliked the fathers,VBZ,VBZ,False,17
115,relative_clauses,13,subject_medium,the mother that disliked the angry fathers,VBZ,VBZ,False,17
116,relative_clauses,13,subject_long,the mother that disliked the constantly angry fathers,VBZ,VBZ,False,17
117,relative_clauses,14,embedded_short,the boyfriend that the girlfriends,VBP,VBP,False,17
118,relative_clauses,14,embedded_medium,the boyfriend that the special girlfriends,VBP,VBP,False,17
119,relative_clauses,14,embedded_long,the boyfriend that the truly special girlfriends,VBP,VBP,False,17
120,relative_clauses,14,object_short,the boyfriend that the girlfriends missed,VBZ,VBZ,False,17
121,relative_clauses,14,object_medium,the boyfriend that the special girlfriends missed,VBZ,VBZ,False,17
122,relative_clauses,14,object_long,the boyfriend that the truly special girlfriends missed,VBZ,VBZ,False,17
123,relative_clauses,14,subject_short,the boyfriend that missed the girlfriends,VBZ,VBZ,False,17
124,relative_clauses,14,subject_medium,the boyfriend that missed the special girlfriends,VBZ,VBP,True,17
125,relative_clauses,14,subject_long,the boyfriend that missed the truly special girlfriends,VBZ,VBP,True,17
126,relative_clauses,15,embedded_short,the janitor that the coaches,VBP,VBP,False,17
127,relative_clauses,15,embedded_medium,the janitor that the strict coaches,VBP,VBP,False,17
128,relative_clauses,15,embedded_long,the janitor that the ruthlessly strict coaches,VBP,VBP,False,17
129,relative_clauses,15,object_short,the janitor that the coaches met,VBZ,VBP,True,17
130,relative_clauses,15,object_medium,the janitor that the strict coaches met,VBZ,VBP,True,17
131,relative_clauses,15,object_long,the janitor that the ruthlessly strict coaches met,VBZ,VBP,True,17
132,relative_clauses,15,subject_short,the janitor that met the coaches,VBZ,VBP,True,17
133,relative_clauses,15,subject_medium,the janitor that met the strict coaches,VBZ,VBP,True,17
134,relative_clauses,15,subject_long,the janitor that met the ruthlessly strict coaches,VBZ,VBP,True,17
135,relative_clauses,16,embedded_short,the player that the managers,VBP,VBP,False,17
136,relative_clauses,16,embedded_medium,the player that the busy managers,VBP,VBP,False,17
137,relative_clauses,16,embedded_long,the player that the frequently busy managers,VBP,VBP,False,17
138,relative_clauses,16,object_short,the player that the managers trusted,VBZ,VBP,True,17
139,relative_clauses,16,object_medium,the player that the busy managers trusted,VBZ,VBP,True,17
140,relative_clauses,16,object_long,the player that the frequently busy managers trusted,VBZ,VBP,True,17
141,relative_clauses,16,subject_short,the player that trusted the managers,VBZ,VBP,True,17
142,relative_clauses,16,subject_medium,the player that trusted the busy managers,VBZ,VBP,True,17
143,relative_clauses,16,subject_long,the player that trusted the frequently busy managers,VBZ,VBP,True,17
144,relative_clauses,17,embedded_short,the athlete that the referees,VBP,VBP,False,17
145,relative_clauses,17,embedded_medium,the athlete that the unfair referees,VBP,VBP,False,17
146,relative_clauses,17,embedded_long,the athlete that the totally unfair referees,VBP,VBP,False,17
147,relative_clauses,17,object_short,the athlete that the referees called,VBZ,VBP,True,17
148,relative_clauses,17,object_medium,the athlete that the unfair referees called,VBZ,VBP,True,17
149,relative_clauses,17,object_long,the athlete that the totally unfair referees called,VBZ,VBP,True,17
150,relative_clauses,17,subject_short,the athlete that called the referees,VBZ,VBZ,False,17
151,relative_clauses,17,subject_medium,the athlete that called the unfair referees,VBZ,VBZ,False,17
152,relative_clauses,17,subject_long,the athlete that called the totally unfair referees,VBZ,VBZ,False,17
153,relative_clauses,18,embedded_short,the actor that the directors,VBP,VBP,False,17
154,relative_clauses,18,embedded_medium,the actor that the gifted directors,VBP,VBP,False,17
155,relative_clauses,18,embedded_long,the actor that the abnormally gifted directors,VBP,VBP,False,17
156,relative_clauses,18,object_short,the actor that the directors embraced,VBZ,VBZ,False,17
157,relative_clauses,18,object_medium,the actor that the gifted directors embraced,VBZ,VBZ,False,17
158,relative_clauses,18,object_long,the actor that the abnormally gifted directors embraced,VBZ,VBZ,False,17
159,relative_clauses,18,subject_short,the actor that embraced the directors,VBZ,VBZ,False,17
160,relative_clauses,18,subject_medium,the actor that embraced the gifted directors,VBZ,VBZ,False,17
161,relative_clauses,18,subject_long,the actor that embraced the abnormally gifted directors,VBZ,VBZ,False,17
162,relative_clauses,19,embedded_short,the soldier that the terrorists,VBP,VBP,False,17
163,relative_clauses,19,embedded_medium,the soldier that the noble terrorists,VBP,VBP,False,17
164,relative_clauses,19,embedded_long,the soldier that the hopelessly noble terrorists,VBP,VBZ,True,17
165,relative_clauses,19,object_short,the soldier that the terrorists shot,VBZ,VBZ,False,17
166,relative_clauses,19,object_medium,the soldier that the noble terrorists shot,VBZ,VBZ,False,17
167,relative_clauses,19,object_long,the soldier that the hopelessly noble terrorists shot,VBZ,VBZ,False,17
168,relative_clauses,19,subject_short,the soldier that shot the terrorists,VBZ,VBZ,False,17
169,relative_clauses,19,subject_medium,the soldier that shot the noble terrorists,VBZ,VBZ,False,17
170,relative_clauses,19,subject_long,the soldier that shot the hopelessly noble terrorists,VBZ,VBZ,False,17
171,relative_clauses,20,embedded_short,the baker that the drivers,VBP,VBP,False,17
172,relative_clauses,20,embedded_medium,the baker that the energetic drivers,VBP,VBP,False,17
173,relative_clauses,20,embedded_long,the baker that the inappropriately energetic drivers,VBP,VBP,False,17
174,relative_clauses,20,object_short,the baker that the drivers paid,VBZ,VBP,True,17
175,relative_clauses,20,object_medium,the baker that the energetic drivers paid,VBZ,VBP,True,17
176,relative_clauses,20,object_long,the baker that the inappropriately energetic drivers paid,VBZ,VBP,True,17
177,relative_clauses,20,subject_short,the baker that paid the drivers,VBZ,VBP,True,17
178,relative_clauses,20,subject_medium,the baker that paid the energetic drivers,VBZ,VBP,True,17
179,relative_clauses,20,subject_long,the baker that paid the inappropriately energetic drivers,VBZ,VBP,True,17
0,relative_clauses,1,embedded_short,the nurse that the doctors,VBP,VBP,False,18
1,relative_clauses,1,embedded_medium,the nurse that the talented doctors,VBP,VBP,False,18
2,relative_clauses,1,embedded_long,the nurse that the amazingly talented doctors,VBP,VBP,False,18
3,relative_clauses,1,object_short,the nurse that the doctors found,VBZ,VBP,True,18
4,relative_clauses,1,object_medium,the nurse that the talented doctors found,VBZ,VBP,True,18
5,relative_clauses,1,object_long,the nurse that the amazingly talented doctors found,VBZ,VBP,True,18
6,relative_clauses,1,subject_short,the nurse that found the doctors,VBZ,VBP,True,18
7,relative_clauses,1,subject_medium,the nurse that found the talented doctors,VBZ,VBZ,False,18
8,relative_clauses,1,subject_long,the nurse that found the amazingly talented doctors,VBZ,VBZ,False,18
9,relative_clauses,2,embedded_short,the boy that the girls,VBP,VBP,False,18
10,relative_clauses,2,embedded_medium,the boy that the beautiful girls,VBP,VBP,False,18
11,relative_clauses,2,embedded_long,the boy that the very beautiful girls,VBP,VBP,False,18
12,relative_clauses,2,object_short,the boy that the girls helped,VBZ,VBZ,False,18
13,relative_clauses,2,object_medium,the boy that the beautiful girls helped,VBZ,VBZ,False,18
14,relative_clauses,2,object_long,the boy that the very beautiful girls helped,VBZ,VBP,True,18
15,relative_clauses,2,subject_short,the boy that helped the girls,VBZ,VBP,True,18
16,relative_clauses,2,subject_medium,the boy that helped the beautiful girls,VBZ,VBP,True,18
17,relative_clauses,2,subject_long,the boy that helped the very beautiful girls,VBZ,VBP,True,18
18,relative_clauses,3,embedded_short,the dog that the cats,VBP,VBP,False,18
19,relative_clauses,3,embedded_medium,the dog that the mean cats,VBP,VBP,False,18
20,relative_clauses,3,embedded_long,the dog that the particularly mean cats,VBP,VBZ,True,18
21,relative_clauses,3,object_short,the dog that the cats chased,VBZ,VBP,True,18
22,relative_clauses,3,object_medium,the dog that the mean cats chased,VBZ,VBZ,False,18
23,relative_clauses,3,object_long,the dog that the particularly mean cats chased,VBZ,VBZ,False,18
24,relative_clauses,3,subject_short,the dog that chased the cats,VBZ,VBZ,False,18
25,relative_clauses,3,subject_medium,the dog that chased the mean cats,VBZ,VBZ,False,18
26,relative_clauses,3,subject_long,the dog that chased the particularly mean cats,VBZ,VBZ,False,18
27,relative_clauses,4,embedded_short,the cop that the lawyers,VBP,VBP,False,18
28,relative_clauses,4,embedded_medium,the cop that the crooked lawyers,VBP,VBP,False,18
29,relative_clauses,4,embedded_long,the cop that the really crooked lawyers,VBP,VBP,False,18
30,relative_clauses,4,object_short,the cop that the lawyers knew,VBZ,VBZ,False,18
31,relative_clauses,4,object_medium,the cop that the crooked lawyers knew,VBZ,VBZ,False,18
32,relative_clauses,4,object_long,the cop that the really crooked lawyers knew,VBZ,VBZ,False,18
33,relative_clauses,4,subject_short,the cop that knew the lawyers,VBZ,VBP,True,18
34,relative_clauses,4,subject_medium,the cop that knew the crooked lawyers,VBZ,VBP,True,18
35,relative_clauses,4,subject_long,the cop that knew the really crooked lawyers,VBZ,VBZ,False,18
36,relative_clauses,5,embedded_short,the student that the teachers,VBP,VBP,False,18
37,relative_clauses,5,embedded_medium,the student that the kind teachers,VBP,VBP,False,18
38,relative_clauses,5,embedded_long,the student that the unreasonably kind teachers,VBP,VBP,False,18
39,relative_clauses,5,object_short,the student that the teachers loved,VBZ,VBZ,False,18
40,relative_clauses,5,object_medium,the student that the kind teachers loved,VBZ,VBZ,False,18
41,relative_clauses,5,object_long,the student that the unreasonably kind teachers loved,VBZ,VBZ,False,18
42,relative_clauses,5,subject_short,the student that loved the teachers,VBZ,VBZ,False,18
43,relative_clauses,5,subject_medium,the student that loved the kind teachers,VBZ,VBZ,False,18
44,relative_clauses,5,subject_long,the student that loved the unreasonably kind teachers,VBZ,VBZ,False,18
45,relative_clauses,6,embedded_short,the captain that the sailors,VBP,VBP,False,18
46,relative_clauses,6,embedded_medium,the captain that the salty sailors,VBP,VBP,False,18
47,relative_clauses,6,embedded_long,the captain that the absolutely salty sailors,VBP,VBP,False,18
48,relative_clauses,6,object_short,the captain that the sailors attacked,VBZ,VBZ,False,18
49,relative_clauses,6,object_medium,the captain that the salty sailors attacked,VBZ,VBZ,False,18
50,relative_clauses,6,object_long,the captain that the absolutely salty sailors attacked,VBZ,VBZ,False,18
51,relative_clauses,6,subject_short,the captain that attacked the sailors,VBZ,VBZ,False,18
52,relative_clauses,6,subject_medium,the captain that attacked the salty sailors,VBZ,VBZ,False,18
53,relative_clauses,6,subject_long,the captain that attacked the absolutely salty sailors,VBZ,VBZ,False,18
54,relative_clauses,7,embedded_short,the boss that the employees,VBP,VBP,False,18
55,relative_clauses,7,embedded_medium,the boss that the untrustworthy employees,VBP,VBP,False,18
56,relative_clauses,7,embedded_long,the boss that the completely untrustworthy employees,VBP,VBP,False,18
57,relative_clauses,7,object_short,the boss that the employees hated,VBZ,VBP,True,18
58,relative_clauses,7,object_medium,the boss that the untrustworthy employees hated,VBZ,VBP,True,18
59,relative_clauses,7,object_long,the boss that the completely untrustworthy employees hated,VBZ,VBZ,False,18
60,relative_clauses,7,subject_short,the boss that hated the employees,VBZ,VBP,True,18
61,relative_clauses,7,subject_medium,the boss that hated the untrustworthy employees,VBZ,VBP,True,18
62,relative_clauses,7,subject_long,the boss that hated the completely untrustworthy employees,VBZ,VBP,True,18
63,relative_clauses,8,embedded_short,the therapist that the patients,VBP,VBP,False,18
64,relative_clauses,8,embedded_medium,the therapist that the sick patients,VBP,VBP,False,18
65,relative_clauses,8,embedded_long,the therapist that the hopelessly sick patients,VBP,VBP,False,18
66,relative_clauses,8,object_short,the therapist that the patients comforted,VBZ,VBZ,False,18
67,relative_clauses,8,object_medium,the therapist that the sick patients comforted,VBZ,VBZ,False,18
68,relative_clauses,8,object_long,the therapist that the hopelessly sick patients comforted,VBZ,VBZ,False,18
69,relative_clauses,8,subject_short,the therapist that comforted the patients,VBZ,VBZ,False,18
70,relative_clauses,8,subject_medium,the therapist that comforted the sick patients,VBZ,VBZ,False,18
71,relative_clauses,8,subject_long,the therapist that comforted the hopelessly sick patients,VBZ,VBZ,False,18
72,relative_clauses,9,embedded_short,the car that the trucks,VBP,VBP,False,18
73,relative_clauses,9,embedded_medium,the car that the large trucks,VBP,VBP,False,18
74,relative_clauses,9,embedded_long,the car that the massively large trucks,VBP,VBP,False,18
75,relative_clauses,9,object_short,the car that the trucks passed,VBZ,VBP,True,18
76,relative_clauses,9,object_medium,the car that the large trucks passed,VBZ,VBP,True,18
77,relative_clauses,9,object_long,the car that the massively large trucks passed,VBZ,VBZ,False,18
78,relative_clauses,9,subject_short,the car that passed the trucks,VBZ,VBZ,False,18
79,relative_clauses,9,subject_medium,the car that passed the large trucks,VBZ,VBZ,False,18
80,relative_clauses,9,subject_long,the car that passed the massively large trucks,VBZ,VBZ,False,18
81,relative_clauses,10,embedded_short,the brick that the stones,VBP,VBP,False,18
82,relative_clauses,10,embedded_medium,the brick that the brittle stones,VBP,VBP,False,18
83,relative_clauses,10,embedded_long,the brick that the surprisingly brittle stones,VBP,VBP,False,18
84,relative_clauses,10,object_short,the brick that the stones hit,VBZ,VBZ,False,18
85,relative_clauses,10,object_medium,the brick that the brittle stones hit,VBZ,VBZ,False,18
86,relative_clauses,10,object_long,the brick that the surprisingly brittle stones hit,VBZ,VBZ,False,18
87,relative_clauses,10,subject_short,the brick that hit the stones,VBZ,VBP,True,18
88,relative_clauses,10,subject_medium,the brick that hit the brittle stones,VBZ,VBP,True,18
89,relative_clauses,10,subject_long,the brick that hit the surprisingly brittle stones,VBZ,VBP,True,18
90,relative_clauses,11,embedded_short,the lion that the tigers,VBP,VBP,False,18
91,relative_clauses,11,embedded_medium,the lion that the hungry tigers,VBP,VBP,False,18
92,relative_clauses,11,embedded_long,the lion that the extremely hungry tigers,VBP,VBP,False,18
93,relative_clauses,11,object_short,the lion that the tigers ate,VBZ,VBZ,False,18
94,relative_clauses,11,object_medium,the lion that the hungry tigers ate,VBZ,VBZ,False,18
95,relative_clauses,11,object_long,the lion that the extremely hungry tigers ate,VBZ,VBZ,False,18
96,relative_clauses,11,subject_short,the lion that ate the tigers,VBZ,VBZ,False,18
97,relative_clauses,11,subject_medium,the lion that ate the hungry tigers,VBZ,VBZ,False,18
98,relative_clauses,11,subject_long,the lion that ate the extremely hungry tigers,VBZ,VBZ,False,18
99,relative_clauses,12,embedded_short,the mayor that the governors,VBP,VBP,False,18
100,relative_clauses,12,embedded_medium,the mayor that the crooked governors,VBP,VBP,False,18
101,relative_clauses,12,embedded_long,the mayor that the utterly crooked governors,VBP,VBP,False,18
102,relative_clauses,12,object_short,the mayor that the governors supported,VBZ,VBP,True,18
103,relative_clauses,12,object_medium,the mayor that the crooked governors supported,VBZ,VBP,True,18
104,relative_clauses,12,object_long,the mayor that the utterly crooked governors supported,VBZ,VBP,True,18
105,relative_clauses,12,subject_short,the mayor that supported the governors,VBZ,VBZ,False,18
106,relative_clauses,12,subject_medium,the mayor that supported the crooked governors,VBZ,VBZ,False,18
107,relative_clauses,12,subject_long,the mayor that supported the utterly crooked governors,VBZ,VBZ,False,18
108,relative_clauses,13,embedded_short,the mother that the fathers,VBP,VBP,False,18
109,relative_clauses,13,embedded_medium,the mother that the angry fathers,VBP,VBP,False,18
110,relative_clauses,13,embedded_long,the mother that the constantly angry fathers,VBP,VBZ,True,18
111,relative_clauses,13,object_short,the mother that the fathers disliked,VBZ,VBP,True,18
112,relative_clauses,13,object_medium,the mother that the angry fathers disliked,VBZ,VBZ,False,18
113,relative_clauses,13,object_long,the mother that the constantly angry fathers disliked,VBZ,VBZ,False,18
114,relative_clauses,13,subject_short,the mother that disliked the fathers,VBZ,VBP,True,18
115,relative_clauses,13,subject_medium,the mother that disliked the angry fathers,VBZ,VBP,True,18
116,relative_clauses,13,subject_long,the mother that disliked the constantly angry fathers,VBZ,VBZ,False,18
117,relative_clauses,14,embedded_short,the boyfriend that the girlfriends,VBP,VBP,False,18
118,relative_clauses,14,embedded_medium,the boyfriend that the special girlfriends,VBP,VBP,False,18
119,relative_clauses,14,embedded_long,the boyfriend that the truly special girlfriends,VBP,VBP,False,18
120,relative_clauses,14,object_short,the boyfriend that the girlfriends missed,VBZ,VBZ,False,18
121,relative_clauses,14,object_medium,the boyfriend that the special girlfriends missed,VBZ,VBZ,False,18
122,relative_clauses,14,object_long,the boyfriend that the truly special girlfriends missed,VBZ,VBZ,False,18
123,relative_clauses,14,subject_short,the boyfriend that missed the girlfriends,VBZ,VBP,True,18
124,relative_clauses,14,subject_medium,the boyfriend that missed the special girlfriends,VBZ,VBP,True,18
125,relative_clauses,14,subject_long,the boyfriend that missed the truly special girlfriends,VBZ,VBZ,False,18
126,relative_clauses,15,embedded_short,the janitor that the coaches,VBP,VBP,False,18
